FECHA,PARAM,ATM,AGU,CEN,PIN,LDO,MIR,OBL,SFE,TLA,VAL
2015-01-06,SO2,0.002625,0.00287125,,0.0045925,0.003752916666666667,0.0013462500000000002,0.0026741666666666667,0.0023216666666666668,0.002990833333333333,0.0022800000000000003
2015-01-07,O3,0.018515000000000007,0.014375000000000004,0.012192083333333333,0.01922875,0.014996363636363636,0.0134,0.018039166666666665,0.012878333333333334,0.01554416666666667,0.017622500000000003
2015-01-07,PM10,37.232499999999995,47.14541666666667,44.765416666666674,74.60333333333332,34.13999999999999,94.27541666666666,38.0825,133.31833333333336,70.06958333333334,37.73583333333334
2015-01-07,CO,0.6472083333333333,0.8603333333333333,,0.8141666666666668,0.7789166666666666,0.7789166666666666,0.9001666666666667,1.0651666666666664,0.84075,0.9943333333333334
2015-01-07,NO2,0.011249999999999998,0.026564166666666663,0.02003125,0.016982499999999998,0.02340181818181818,0.023969583333333332,0.01639083333333333,0.01822208333333333,0.01673625,0.024862500000000006
2015-01-07,SO2,0.001921666666666667,0.00227125,,0.004392916666666669,0.0035272727272727274,0.001983333333333333,0.002330416666666667,0.0014887499999999998,0.002540416666666667,0.0014995833333333339
2015-01-08,O3,0.017781250000000002,0.012958333333333336,0.013050416666666663,0.01885041666666667,0.015462916666666668,0.012670416666666665,0.018544166666666664,0.01241375,0.0153825,0.017916666666666664
2015-01-08,PM10,33.660000000000004,49.48,35.87583333333333,59.46,28.59708333333333,84.99958333333333,34.91416666666667,116.00875000000002,66.46958333333333,35.55416666666667
2015-01-08,CO,0.7607500000000001,0.9488333333333333,,0.7998333333333333,0.9107916666666666,0.9107916666666666,0.9584583333333335,1.1009166666666668,0.9016250000000001,0.8735416666666667
2015-01-08,NO2,0.0142425,0.025338749999999993,0.020684166666666663,0.016415,0.02675833333333334,0.02461375,0.017815,0.016351666666666664,0.01826,0.02461875
2015-01-08,SO2,0.0012,0.002014583333333333,,0.0043566666666666675,0.00478,0.002038333333333333,0.0023741666666666664,0.0015516666666666665,0.002210000000000001,0.0015554166666666674
2015-01-09,O3,0.01709916666666667,0.015458333333333333,0.01341875,0.018857916666666665,0.01975041666666667,0.013488333333333333,0.02009416666666667,0.011204166666666668,0.016032916666666668,0.018934166666666665
2015-01-09,PM10,61.23666666666666,58.0925,61.95624999999999,139.50458333333333,53.24833333333333,121.02500000000002,56.77416666666667,170.7145833333333,92.54291666666666,54.202499999999986
2015-01-09,CO,1.6692083333333334,1.1185,,1.554708333333333,1.2809166666666665,1.2818749999999999,1.2618333333333334,1.9640833333333327,1.2486249999999999,1.2793333333333334
2015-01-09,NO2,0.026469999999999997,0.03220166666666666,0.031068749999999996,0.025433749999999995,0.0357925,0.03343458333333333,0.026944166666666675,0.024589166666666672,0.028402916666666663,0.04119083333333333
2015-01-09,SO2,0.0025420833333333333,0.002937083333333333,,0.005234583333333333,0.0048725,0.0030870833333333327,0.002235416666666667,0.002450416666666667,0.0029816666666666668,0.00224125
2015-01-10,O3,0.021382499999999995,0.017375000000000005,0.014661666666666665,0.01859166666666667,0.01688708333333333,0.013629166666666664,0.022064583333333335,0.011420833333333331,0.015272916666666669,0.024491249999999996
2015-01-10,PM10,37.88125000000001,35.41916666666667,37.63291666666667,113.91500000000002,44.25958333333333,89.26708333333333,36.63708333333333,132.66125000000002,72.53750000000001,33.81041666666666
2015-01-10,CO,0.8829583333333334,0.8706666666666667,,1.433375,1.2650416666666666,1.2664166666666665,0.8456666666666667,1.6672916666666664,1.0355416666666668,1.0130833333333331
2015-01-10,NO2,0.018359583333333332,0.026383749999999997,0.02516791666666667,0.022852916666666667,0.035695000000000005,0.0299475,0.020536666666666658,0.02304166666666667,0.02556583333333334,0.025332083333333335
2015-01-10,SO2,0.002638333333333334,0.0012312500000000001,,0.004968333333333334,0.00040875000000000004,0.0029620833333333326,0.0020725,0.002244166666666667,0.0027016666666666678,0.0020454166666666667
2015-01-11,O3,0.017254166666666664,0.018583333333333337,0.021244375,0.018020000000000005,0.013804583333333335,0.014708333333333335,0.01945125,0.009462083333333334,0.015123333333333334,0.022551250000000005
2015-01-11,PM10,27.467499999999998,23.42708333333334,30.553750000000004,73.11333333333333,32.02375,61.77083333333334,27.558333333333334,92.96749999999997,58.53,15.967916666666662
2015-01-11,CO,0.6936666666666667,0.6758750000000001,,1.4524166666666665,1.1544999999999999,1.1534583333333333,0.8263333333333334,1.4705833333333331,1.3146666666666667,0.8525
2015-01-11,NO2,0.013791250000000003,0.01715875,0.02205291666666667,0.02052125,0.040262916666666655,0.0228275,0.017298750000000005,0.019162499999999996,0.024867499999999997,0.013366249999999996
2015-01-11,SO2,0.0021045833333333337,0.0012241666666666668,,0.0047325000000000015,0.005488749999999998,0.004127499999999998,0.001394166666666667,0.002212916666666667,0.002878333333333333,0.0014420833333333332
2015-01-12,O3,0.017275000000000002,0.013958333333333336,0.013296666666666667,0.017692499999999996,0.014469999999999998,0.01216291666666667,0.0188875,0.0103825,0.014237916666666664,0.019844999999999998
2015-01-12,PM10,53.48,53.32583333333332,59.564166666666665,120.83458333333333,54.413333333333334,118.0769565217391,53.25083333333333,157.92208333333332,102.60708333333336,36.117916666666666
2015-01-12,CO,3.208625,1.264,,1.7572083333333335,1.6775833333333334,1.6776250000000001,1.665041666666667,1.6232083333333334,1.6763333333333332,1.2694583333333334
2015-01-12,NO2,0.024168333333333337,0.0325975,0.03030333333333334,0.024760833333333333,0.04518666666666666,0.03403416666666667,0.026496250000000002,0.02079,0.030099583333333343,0.026986666666666673
2015-01-12,SO2,0.0026287499999999996,0.0024245833333333333,,0.005486666666666667,0.0031450000000000002,0.003598333333333333,0.0031408333333333336,0.0023174999999999997,0.0037041666666666664,0.0036662500000000007
2015-01-13,O3,0.012079999999999999,0.0095,0.008620833333333333,0.013535416666666668,0.010821249999999998,0.010454583333333331,0.012827499999999999,0.007069583333333334,0.010578333333333335,0.012176250000000001
2015-01-13,PM10,63.153333333333315,76.71916666666668,95.84166666666665,202.6775,68.155,118.41199999999999,70.90166666666666,210.73791666666662,144.51791666666668,56.191250000000004
2015-01-13,CO,1.964166666666667,1.257875,,2.4308333333333336,1.8193750000000002,1.8193750000000002,1.8415833333333333,2.4187083333333335,2.0896666666666666,1.6622916666666665
2015-01-13,NO2,0.02767958333333333,0.033555416666666664,0.03500124999999999,0.028851666666666664,0.0490725,0.03342,0.03306583333333332,0.025913333333333333,0.032230000000000016,0.033628333333333336
2015-01-13,SO2,0.003236666666666667,0.0030366666666666662,,0.007147083333333334,0.00483,0.005546666666666666,0.00402,0.0038641666666666664,0.004041666666666667,0.00319875
2015-01-14,O3,0.016916666666666667,0.017875000000000005,0.011826250000000002,0.019461666666666665,0.015267500000000002,0.01617227272727273,0.015806363636363636,0.01064125,0.01383,0.017441666666666664
2015-01-14,PM10,52.20083333333334,64.99625000000002,83.53625000000001,152.93583333333336,49.45250000000001,123.34499999999998,53.78636363636363,146.7075,119.64375000000001,52.70958333333332
2015-01-14,CO,1.408291666666667,0.8466250000000001,,1.8201250000000007,1.2465,1.2465,1.3830909090909091,1.5631250000000003,1.258,1.335791666666667
2015-01-14,NO2,0.025959166666666672,0.02450208333333333,0.03340833333333334,0.022973333333333342,0.043919166666666676,0.025718260869565218,0.027264999999999998,0.02251375,0.028811666666666666,0.02982375
2015-01-14,SO2,0.002822916666666666,0.002065000000000001,,0.006138749999999999,0.0018512500000000002,0.0034175,0.0034409090909090904,0.0030116666666666664,0.0035604166666666666,0.0025412500000000005
2015-01-15,O3,0.01737291666666667,0.015958333333333335,0.013188333333333335,0.018593333333333333,0.013942916666666666,0.016249583333333335,0.009037272727272729,0.011930833333333333,0.013755833333333335,0.0205425
2015-01-15,PM10,64.14333333333333,95.75363636363636,69.80916666666668,140.39958333333334,53.854166666666664,116.44916666666666,51.625454545454545,139.54,113.30000000000001,50.949999999999996
2015-01-15,CO,1.6566666666666665,1.1469166666666666,,1.6570833333333335,1.2377916666666664,1.237583333333333,0.8615454545454546,1.7236250000000002,1.4199166666666667,1.3155833333333335
2015-01-15,NO2,0.030861666666666666,0.03227208333333333,0.03580291666666666,0.026197083333333333,0.044715833333333344,0.028577500000000002,0.025886363636363638,0.021606249999999997,0.03052958333333333,0.03377708333333333
2015-01-15,SO2,0.003802916666666666,0.002395416666666667,,0.006385833333333334,0.0016945833333333335,0.0069,0.00373,0.00366625,0.00444125,0.0029370833333333336
2015-01-16,O3,0.019539166666666666,0.01879166666666667,0.015394999999999999,0.0227045,0.015630833333333333,0.016547916666666666,0.04972,0.0107175,0.014538749999999998,0.022959999999999998
2015-01-16,PM10,56.12500000000001,83.75272727272726,53.039583333333326,107.79041666666664,44.974999999999994,99.17916666666663,45.87,165.72458333333336,112.08708333333335,43.31583333333335
2015-01-16,CO,1.2159583333333333,1.073125,,1.2989583333333334,1.205875,1.205875,0.383,1.7097500000000005,1.1482083333333335,1.1279166666666667
2015-01-16,NO2,0.02267791666666667,0.0287675,0.027668333333333336,0.02103333333333333,0.03700625,0.027114166666666672,0.01168,0.023667499999999998,0.026441666666666665,0.029568750000000008
2015-01-16,SO2,0.0018941666666666666,0.002797916666666667,,0.004961666666666667,0.004262083333333333,0.006292916666666666,0.0026,0.0035449999999999995,0.0037245833333333332,0.0027083333333333334
2015-01-17,O3,0.014711666666666663,0.01504166666666667,0.011540416666666671,0.015299166666666664,0.010268333333333332,0.011352173913043478,0.04191285714285715,0.00791125,0.012557083333333337,0.019684166666666673
2015-01-17,PM10,46.15083333333333,51.96434782608695,52.48083333333332,101.99541666666666,52.984166666666674,86.66304347826087,36.31285714285715,116.74041666666665,89.91833333333334,28.32541666666667
2015-01-17,CO,1.4980833333333334,0.8579999999999998,,1.2390416666666668,1.1737083333333336,1.1869130434782609,0.15314285714285716,1.7541249999999995,1.3534999999999997,1.0061250000000002
2015-01-17,NO2,0.02179708333333334,0.020297916666666662,0.029121666666666667,0.02084333333333334,0.04264166666666666,0.025528695652173906,0.015714285714285715,0.020072500000000004,0.027225416666666665,0.02208
2015-01-17,SO2,0.00285125,0.0023558333333333335,,0.004969583333333334,0.0036870833333333326,0.005329565217391305,0.001145714285714286,0.0024724999999999994,0.004375,0.002329166666666667
2015-01-18,O3,0.019907083333333332,0.021541666666666667,0.01548125,0.022172499999999998,0.013716250000000001,0.017814166666666666,0.031251538461538456,0.011611666666666666,0.015484999999999999,0.025322916666666664
2015-01-18,PM10,47.01291666666666,60.46541666666666,44.065,105.85041666666667,51.34583333333334,82.32125,44.89,117.27249999999998,86.30416666666666,39.42374999999999
2015-01-18,CO,1.3739166666666662,0.8170000000000002,,1.8212083333333329,1.3183333333333334,1.3183333333333334,0.707,1.6344166666666666,1.507208333333333,1.128625
2015-01-18,NO2,0.021500416666666664,0.022627083333333325,0.026539583333333335,0.019729166666666666,0.03936666666666668,0.024594583333333336,0.028859230769230772,0.02296458333333333,0.025848750000000004,0.027174166666666662
2015-01-18,SO2,0.002387916666666667,0.0018112500000000001,,0.004928750000000001,0.0037958333333333347,0.005142083333333334,0.0022630769230769228,0.0021016666666666666,0.0035866666666666664,0.0017670833333333334
2015-01-19,O3,0.015462499999999999,0.013166666666666669,0.010933749999999999,0.015619166666666668,0.011522083333333336,0.011454583333333336,0.019053750000000005,0.009530416666666668,0.011925833333333335,0.015830833333333332
2015-01-19,PM10,43.41916666666666,57.91,47.79333333333335,84.825,49.67499999999999,87.55416666666667,44.34833333333333,108.85708333333336,89.92833333333334,31.94125
2015-01-19,CO,1.1199166666666664,0.8554166666666668,,1.2802083333333332,1.278416666666667,1.278416666666667,0.10716666666666667,1.2940833333333337,1.29975,1.0760833333333333
2015-01-19,NO2,0.017989583333333333,0.022861666666666672,0.028116249999999995,0.01955291666666667,0.0414525,0.025266666666666663,0.020121249999999997,0.017773333333333332,0.026392500000000003,0.027573333333333328
2015-01-19,SO2,0.0019708333333333336,0.0014933333333333333,,0.004654166666666667,0.004538333333333334,0.004472083333333333,0.0017720833333333336,0.0018704166666666671,0.004572916666666665,0.0025883333333333327
2015-01-20,O3,0.01993166666666667,0.016625,0.007756315789473686,0.019076666666666665,0.0050550000000000005,0.013805,0.021024583333333333,0.011294166666666668,0.013455,0.020725
2015-01-20,PM10,47.99666666666667,67.00041666666668,61.23105263157894,123.61333333333336,56.346363636363634,98.30250000000002,45.988333333333344,141.27416666666664,115.13375,36.08083333333333
2015-01-20,CO,1.0904166666666666,0.9050833333333331,,1.4792499999999997,1.144625,1.144625,0.7064583333333333,1.555625,1.5248333333333333,0.9369999999999997
2015-01-20,NO2,0.019221666666666668,0.026485416666666664,0.027238888888888892,0.023807916666666668,0.04112714285714286,0.026412500000000005,0.018475416666666668,0.018936249999999998,0.026029999999999998,0.02196166666666667
2015-01-20,SO2,0.002094166666666667,0.0026329166666666667,0.0016075,0.005511666666666667,0.002184090909090909,0.005372916666666666,0.0021358333333333338,0.002412083333333334,0.0044625,0.002220416666666667
2015-01-21,O3,0.01659541666666667,0.016791666666666673,0.012205833333333338,0.016229090909090912,,0.013983750000000001,0.020451666666666667,0.010957391304347825,0.012007083333333335,0.01785875
2015-01-21,PM10,40.83416666666667,70.71772727272729,40.27708333333333,77.67608695652174,41.93380952380952,62.1975,41.02375,116.3982608695652,75.75125,29.51750000000001
2015-01-21,CO,1.078,0.6594166666666664,0.7561538461538461,0.9749565217391303,0.8272083333333335,0.8272083333333335,0.4646249999999998,1.0776521739130434,0.9294166666666666,0.6970833333333332
2015-01-21,NO2,0.014844166666666667,0.014114166666666665,0.020356666666666665,0.015031739130434782,0.03030619047619048,0.017055,0.014456250000000002,0.014756521739130439,0.02056375,0.012416666666666666
2015-01-21,SO2,0.0018554166666666667,0.0013283333333333335,0.005358333333333334,0.004319565217391305,0.0035138095238095228,0.0027462500000000004,0.0018595833333333335,0.0015656521739130435,0.003339166666666666,0.002432916666666667
2015-01-22,O3,0.010245416666666665,0.009708333333333334,0.007527916666666666,0.011958749999999999,0.008017916666666666,0.0097225,0.012981666666666664,0.007720833333333333,0.008938333333333333,0.011118749999999997
2015-01-22,PM10,38.72090909090909,62.434999999999995,42.139583333333334,104.49166666666666,45.86833333333334,82.88583333333337,43.87500000000001,128.6375,94.66208333333333,23.930833333333336
2015-01-22,CO,0.940458333333333,0.8503181818181819,1.3849166666666666,1.3784583333333333,1.0775416666666666,1.0776666666666668,0.40995833333333326,1.373375,1.1682499999999998,0.6974583333333332
2015-01-22,NO2,0.014888333333333335,0.015527272727272733,0.01915375,0.016994583333333334,0.030500416666666665,0.01807125,0.015099166666666662,0.015098750000000001,0.019998333333333333,0.013604166666666665
2015-01-22,SO2,0.0024970833333333334,0.0020209090909090906,0.0033016666666666667,0.004808333333333334,0.002932916666666667,0.004155833333333333,0.00307,0.0019016666666666663,0.003949166666666667,0.0013362500000000004
2015-01-23,O3,0.01318208333333333,0.011833333333333335,0.009612916666666667,0.014180416666666668,0.012094999999999998,0.011405416666666668,0.015558749999999998,0.008750833333333334,0.010873750000000001,0.013034166666666666
2015-01-23,PM10,40.33875,57.06227272727272,46.19958333333333,87.14333333333333,46.878499999999995,86.02625,41.302083333333336,118.86,87.47291666666666,33.02708333333333
2015-01-23,CO,1.4049166666666668,0.970875,1.682541666666667,1.3648333333333331,1.1268333333333336,1.1267083333333334,0.6866666666666666,1.4096666666666666,1.1921666666666668,0.9712916666666666
2015-01-23,NO2,0.017791666666666667,0.01974521739130435,0.021520416666666667,0.015337499999999999,0.024288,0.01982416666666667,0.018689166666666666,0.01525291666666667,0.02108125,0.0222275
2015-01-23,SO2,0.0024504166666666663,0.0021537500000000003,0.0030537499999999996,0.004762916666666668,0.0023065000000000004,0.0061725,0.002467083333333333,0.00126375,0.004063333333333334,0.0023020833333333335
2015-01-24,O3,0.012814999999999998,0.01400791666666667,0.009517083333333334,0.016486666666666667,0.010234583333333333,0.013645,0.013400833333333334,0.011075833333333333,0.012191249999999999,0.016768750000000002
2015-01-24,PM10,40.02666666666668,42.17541666666666,41.515416666666674,69.37083333333335,50.11791666666667,67.91708333333332,41.19958333333333,104.63708333333335,69.6,37.120000000000005
2015-01-24,CO,0.9278333333333335,0.7688333333333334,0.9822916666666668,0.7637083333333333,0.7499999999999999,0.7626363636363636,0.100875,0.9516249999999999,0.856375,0.638625
2015-01-24,NO2,0.015343750000000003,0.01960541666666667,0.02015208333333333,0.013922083333333335,0.024937916666666667,0.01729166666666667,0.019085,0.014527083333333336,0.01784208333333333,0.016222916666666663
2015-01-24,SO2,0.0015370833333333339,0.0017483333333333335,0.002900416666666666,0.004018333333333335,0.005738750000000001,0.0038250000000000003,0.0024870833333333333,0.0009125000000000001,0.0023545833333333335,0.0019829166666666667
2015-01-25,O3,0.012879166666666669,0.010706956521739131,0.009093333333333333,0.01312166666666667,0.008223333333333334,0.009845416666666667,0.014773749999999997,0.007495416666666668,0.010504999999999999,0.014604583333333336
2015-01-25,PM10,37.68083333333334,51.846111111111114,35.34791666666666,78.42749999999998,46.83391304347826,65.885,31.763750000000005,100.69541666666669,67.17833333333334,27.20833333333334
2015-01-25,CO,1.0045,0.9129565217391303,1.0400833333333335,1.377916666666667,1.1905416666666668,1.2103478260869565,0.4940416666666667,1.5861666666666665,1.2087499999999998,0.7654166666666665
2015-01-25,NO2,0.013609166666666667,0.01954652173913043,0.019447500000000003,0.017301250000000004,0.02487916666666667,0.02019333333333333,0.015931666666666674,0.01813291666666667,0.019554166666666664,0.017407500000000003
2015-01-25,SO2,0.0015712500000000004,0.0009691304347826089,0.0026083333333333336,0.004553750000000001,0.0032043478260869573,0.004114166666666666,0.0022354166666666672,0.0017266666666666665,0.0028391666666666674,0.0014045833333333332
2015-01-26,O3,0.009232500000000001,0.00975916666666667,0.00860375,0.010397083333333333,0.007790416666666665,0.007508333333333333,0.013055416666666667,0.007047083333333332,0.009712916666666667,0.012384166666666668
2015-01-26,PM10,35.98458333333333,54.62681818181818,35.596666666666664,96.02041666666668,34.65958333333334,56.41791666666666,27.25666666666667,105.53083333333335,83.52666666666666,24.94
2015-01-26,CO,1.1157083333333333,0.73975,1.6066666666666665,1.736,1.5679583333333331,1.5679583333333331,1.9325,1.7960416666666663,1.5099166666666666,0.8382916666666667
2015-01-26,NO2,0.014206249999999998,0.021318749999999997,0.01855125,0.025255,0.025104166666666667,0.026390833333333332,0.0151275,0.0257225,0.020920833333333336,0.020285
2015-01-26,SO2,0.001706666666666667,0.0013895833333333332,0.002235416666666667,0.005147500000000002,0.0052675000000000005,0.004270416666666667,0.0019187500000000003,0.0025129166666666663,0.003103333333333333,0.0014737500000000002
2015-01-27,O3,0.017905833333333336,0.022055,0.0165575,0.018105652173913044,0.012507857142857143,0.0187125,0.020183333333333334,0.015308333333333334,0.015746666666666666,0.020904166666666668
2015-01-27,PM10,55.36833333333334,54.531739130434794,82.85333333333334,208.04791666666665,59.15347826086956,120.71624999999999,64.19333333333331,183.4708333333333,147.67833333333334,35.111739130434785
2015-01-27,CO,1.69325,0.9009999999999999,2.213375,2.5975,1.800666666666667,1.800666666666667,0.42970833333333336,2.2114166666666666,2.36625,1.1563750000000002
2015-01-27,NO2,0.022294166666666667,0.029083333333333336,0.032134166666666665,0.03127541666666667,0.03748875,0.033689583333333335,0.030011250000000003,0.02915916666666667,0.031204999999999993,0.028882083333333336
2015-01-27,SO2,0.003842916666666667,0.0015358333333333335,0.004765000000000001,0.006451250000000001,0.0022170833333333335,0.0034983333333333338,0.003810416666666667,0.0026937500000000004,0.004889166666666667,0.0019393333333333337
2015-01-28,O3,0.016359166666666668,0.015983333333333332,0.012449583333333332,0.014668750000000003,0.020593333333333335,0.013354166666666667,0.017491666666666666,0.011137500000000002,0.013602083333333334,0.019508750000000005
2015-01-28,PM10,59.51333333333333,47.62541666666666,82.52833333333332,196.44666666666672,53.56666666666667,167.82791666666662,59.41541666666666,208.5041666666667,166.88625,37.45624999999999
2015-01-28,CO,1.6987916666666667,1.0661666666666665,0.9749583333333334,2.0981666666666667,1.9493333333333334,1.9493333333333334,0.05895833333333336,2.2741666666666664,1.7705000000000002,1.2612083333333333
2015-01-28,NO2,0.0241175,0.030275833333333325,0.02973208333333333,0.031720000000000005,0.040275,0.036626666666666675,0.027827916666666674,0.032674166666666664,0.031050833333333333,0.028656666666666674
2015-01-28,SO2,0.003186666666666667,0.0016320833333333333,0.0033891666666666666,0.006014583333333334,0.0014758333333333333,0.006702500000000003,0.002865833333333333,0.003066666666666667,0.004223333333333333,
2015-01-29,O3,0.01700375,0.014738333333333332,0.012701666666666665,0.015237916666666669,0.01673583333333333,0.01452708333333333,0.02020857142857143,0.012852083333333328,0.012985714285714288,0.016986249999999998
2015-01-29,PM10,65.71624999999999,79.13833333333334,75.75500000000001,174.93124999999998,43.81583333333333,162.24208333333334,49.394545454545444,210.76833333333332,118.52083333333336,58.84458333333333
2015-01-29,CO,1.7031666666666665,1.340958333333333,1.1060833333333335,2.0581250000000004,1.6005416666666665,1.6005416666666665,0.29650000000000004,2.184166666666667,1.2170416666666666,1.5883749999999999
2015-01-29,NO2,0.027715,0.03709916666666666,0.029439166666666666,0.028047499999999993,0.0364975,0.03469875,0.022670952380952382,0.024974999999999997,0.02775166666666666,0.03333333333333333
2015-01-29,SO2,0.003561666666666668,0.002505,0.0033033333333333335,0.006484166666666667,0.0013625,0.0065650000000000005,0.0035527272727272725,0.003743333333333333,0.0038658333333333335,0.00115
2015-01-30,O3,0.01810625,0.01615916666666667,0.014358750000000002,0.01603125,0.017803333333333338,0.015494999999999995,0.019100833333333334,0.012939166666666668,0.018220416666666666,0.021107083333333332
2015-01-30,PM10,43.739583333333336,57.03041666666667,48.812916666666666,66.83041666666666,37.93541666666666,81.40416666666665,44.546666666666674,135.70833333333334,75.23541666666667,42.33083333333333
2015-01-30,CO,0.8735833333333334,0.820625,1.0381250000000002,0.7406666666666665,0.7278333333333332,0.7278333333333332,1.8851250000000004,1.2469999999999997,0.8491666666666665,0.8752916666666667
2015-01-30,NO2,0.018280416666666667,0.026809166666666658,0.021406249999999998,0.01716125,0.029713749999999997,0.023603749999999996,0.02079208333333333,0.019025416666666666,0.018267916666666665,0.0166325
2015-01-30,SO2,0.0020733333333333333,0.001557083333333334,0.0021583333333333337,0.004297083333333335,0.004878333333333334,0.0030329166666666664,0.00224625,0.0023204166666666664,0.002785416666666667,0.00103
