FECHA,PARAM,AGU,VAL,ATM,CEN,PIN,MIR,OBL,LDO,SFE,TLA
2019-01-07,CO,0.9794166666666668,0.24116666666666667,1.1486249999999998,,1.5426666666666666,0.9794166666666668,0.7410833333333332,1.4052499999999999,,1.5290833333333333
2019-01-07,NO2,0.008750000000000003,0.029291666666666685,0.02220833333333334,,0.07029166666666666,0.008750000000000003,0.02600000000000001,0.034375,0.012500000000000002,0.025916666666666675
2019-01-07,SO2,0.0020916666666666666,0.0015,0.0019375000000000002,,0.008517391304347826,0.0015916666666666666,0.001916666666666667,0.0023458333333333335,0.006041666666666667,0.005495833333333333
2019-01-08,O3,0.03304166666666667,0.027125,0.022000000000000002,,0.02491666666666667,0.03304166666666667,0.02429166666666667,0.025625000000000005,0.01925,0.027000000000000007
2019-01-08,PM10,,44.71666666666667,39.6875,,140.07083333333335,,43.77083333333334,66.175,127.21704166666665,72.0186956521739
2019-01-08,CO,1.036,0.48870833333333336,1.4694166666666668,,1.5501249999999998,1.036,1.2085833333333333,1.1865416666666664,,1.3120833333333335
2019-01-08,NO2,0.012125000000000002,0.03779166666666666,0.024125000000000004,,0.07070833333333332,0.012125000000000002,0.03325000000000001,0.05205882352941177,0.012791666666666668,0.024958333333333343
2019-01-08,SO2,0.0029000000000000002,0.0017291666666666668,0.0033708333333333333,,0.0073750000000000005,0.0024,0.0033125,0.0014583333333333332,0.004350000000000001,0.005174999999999999
2019-01-09,O3,0.023833333333333335,0.023958333333333335,0.018958333333333334,,0.023458333333333335,0.023833333333333335,0.026250000000000006,0.03266666666666667,0.016125,0.03179166666666667
2019-01-09,PM10,,60.80833333333333,50.81666666666666,,118.14166666666667,,43.416666666666664,55.23333333333333,145.41479166666662,67.14958333333333
2019-01-09,CO,1.1819583333333334,0.5604583333333334,1.3987083333333332,,0.8387499999999998,1.1819583333333334,0.684,0.5757499999999999,,0.7608333333333334
2019-01-09,NO2,0.013333333333333336,0.044041666666666666,0.027791666666666676,,0.04983333333333334,0.013333333333333336,0.02779166666666667,0.013652173913043481,0.012333333333333337,0.015083333333333336
2019-01-09,SO2,0.0028541666666666667,0.0014875,0.0026374999999999997,,0.0052875,0.002354166666666667,0.0036375000000000005,0.0012500000000000002,0.004445833333333333,0.004408333333333333
2019-01-10,O3,0.04270833333333334,0.039291666666666676,0.03158333333333334,0.04211111111111113,0.032458333333333346,0.04270833333333334,0.03491666666666667,0.03345833333333333,0.021500000000000002,0.03516666666666667
2019-01-10,PM10,,41.73333333333333,36.43333333333333,75.66222222222221,65.19166666666665,,33.775000000000006,58.86666666666667,94.44169565217392,53.62086956521739
2019-01-10,CO,0.9189999999999999,0.18274999999999994,0.7724583333333334,1.2896666666666667,0.465,0.9189999999999999,0.5793750000000001,0.9524166666666667,,0.5946666666666668
2019-01-10,NO2,0.007750000000000001,0.022875000000000006,0.015125000000000005,0.027200000000000002,0.025958333333333344,0.007750000000000001,0.01895833333333334,0.01595833333333334,0.01029166666666667,0.012958333333333337
2019-01-10,SO2,0.0017916666666666665,0.0016791666666666667,0.0023875000000000003,0.004566666666666667,0.005516666666666666,0.0012916666666666664,0.0016958333333333328,0.0018000000000000002,0.0009416666666666666,0.0042625
2019-01-11,O3,0.02675,0.02804166666666667,0.02494444444444445,0.017666666666666674,0.021333333333333333,0.02675,0.024250000000000004,0.02304166666666667,0.016625000000000004,0.019375
2019-01-11,PM10,,30.674999999999994,34.888888888888886,43.65291666666666,62.66666666666668,,38.43749999999999,54.229166666666664,51.40843478260869,59.74291666666667
2019-01-11,CO,0.8374999999999999,0.05654166666666666,0.8394444444444444,1.2112916666666667,0.8458333333333333,0.8374999999999999,0.7523333333333334,1.267875,,0.9747500000000001
2019-01-11,NO2,0.007166666666666668,0.019958333333333342,0.0175,0.026250000000000006,0.03658333333333334,0.007166666666666668,0.02295833333333334,0.028666666666666674,0.008583333333333337,0.021083333333333343
2019-01-11,SO2,0.0022208333333333338,0.0016458333333333333,0.002361111111111111,0.006325,0.005337499999999999,0.001720833333333334,0.0021208333333333335,0.0013291666666666666,0.003945833333333333,0.0047625
2019-01-12,O3,0.022625000000000003,0.022208333333333333,0.019583333333333335,0.018416666666666668,0.015833333333333335,0.022625000000000003,0.019916666666666666,0.017583333333333333,0.011833333333333333,0.020666666666666667
2019-01-12,PM10,,33.74166666666667,31.920833333333334,30.720833333333335,69.45416666666668,,21.92916666666667,46.54583333333333,63.43820833333334,50.48434782608695
2019-01-12,CO,0.9912499999999999,0.3006666666666667,0.9214583333333333,1.0424166666666668,1.28075,0.9912499999999999,0.7495833333333333,1.2327500000000002,,1.0311666666666666
2019-01-12,NO2,0.0076250000000000024,0.028500000000000015,0.017250000000000005,0.02070833333333334,0.05145833333333333,0.0076250000000000024,0.021583333333333333,0.031583333333333345,0.008833333333333337,0.01695833333333334
2019-01-12,SO2,0.0017875000000000002,0.0016166666666666664,0.0023875000000000003,0.004883333333333332,0.005720833333333334,0.0012875000000000002,0.0019416666666666668,0.0014833333333333337,0.004358333333333333,0.004458333333333333
2019-01-13,O3,0.025625000000000005,0.023666666666666673,0.01941666666666667,0.01929166666666667,0.018208333333333337,0.025625000000000005,0.02066666666666667,0.019125000000000003,0.01454166666666667,0.021458333333333333
2019-01-13,PM10,,35.24375,27.720833333333335,33.795833333333334,59.93333333333333,,27.399999999999995,43.6625,60.433,52.05782608695653
2019-01-13,CO,0.83075,0.3322142857142857,0.8177499999999999,1.3401428571428569,1.0472916666666667,0.83075,0.5141666666666668,1.0754166666666667,,1.0910416666666665
2019-01-13,NO2,0.0060833333333333356,0.02345833333333334,0.01479166666666667,0.01679166666666667,0.039625000000000014,0.0060833333333333356,0.01858333333333334,0.02845833333333334,0.007541666666666669,0.015208333333333336
2019-01-13,SO2,0.0014000000000000002,0.0016666666666666661,0.0024833333333333335,0.0035916666666666666,0.0050500000000000015,0.0009000000000000002,0.0023,0.0008666666666666667,0.003237499999999999,0.004516666666666666
2019-01-14,O3,0.025208333333333336,0.023999999999999997,0.013500000000000002,0.01791666666666667,0.01879166666666667,0.025208333333333336,0.023125000000000003,0.021666666666666667,0.015875000000000004,0.021625000000000002
2019-01-14,PM10,,31.662499999999998,22.056249999999995,27.69416666666667,59.1625,,26.525000000000002,33.979166666666664,66.1645652173913,41.43869565217391
2019-01-14,CO,0.7905833333333331,0.6336666666666667,1.0375625,0.8211111111111111,1.2904545454545455,0.7905833333333331,0.5609166666666665,0.8785,,0.9042500000000002
2019-01-14,NO2,0.007500000000000003,0.02725000000000001,0.0145,0.019916666666666673,0.04020833333333335,0.007500000000000003,0.017625000000000005,0.014750000000000004,0.007958333333333336,0.013916666666666673
2019-01-14,SO2,0.0020625000000000005,0.0016916666666666666,0.0025749999999999996,0.0042541666666666665,0.004141666666666667,0.0015624999999999999,0.0019375,0.0009166666666666666,0.0050416666666666665,0.004129166666666666
2019-01-15,O3,0.023625000000000004,0.023083333333333334,0.016958333333333336,0.017291666666666667,0.01808333333333333,0.023625000000000004,0.01745833333333333,0.01484615384615385,0.017083333333333336,0.02075
2019-01-15,PM10,,32.61666666666667,38.62105263157895,33.48708333333334,41.025000000000006,,27.85833333333333,24.853846153846153,50.96574999999999,51.32818181818182
2019-01-15,CO,1.1937499999999999,0.7700416666666667,0.9617499999999998,2.4585,,1.1937499999999999,0.7283333333333334,0.813,,1.1605
2019-01-15,NO2,0.009333333333333334,0.03066666666666668,0.017583333333333336,0.021875000000000002,0.030541666666666675,0.009333333333333334,0.021208333333333333,0.013166666666666669,0.008500000000000002,0.015875
2019-01-15,SO2,0.0018333333333333333,0.0014291666666666665,0.0020833333333333333,0.0015708333333333332,0.004029166666666667,0.0013333333333333337,0.0007708333333333331,0.0006615384615384615,0.0038791666666666666,0.003470833333333333
2019-01-16,O3,0.02870833333333334,0.025875000000000006,0.021000000000000005,0.0185,0.019541666666666666,0.02870833333333334,0.020375000000000004,,0.017875000000000002,0.023333333333333334
2019-01-16,PM10,,49.25,46.833333333333336,56.52208333333332,86.93333333333334,,48.125,,97.71008333333333,65.45791666666666
2019-01-16,CO,1.0583749999999996,0.92975,1.369625,0.6931250000000001,,1.0583749999999996,0.9411666666666668,,,1.1957083333333336
2019-01-16,NO2,0.010458333333333335,0.038625,0.02416666666666667,0.027000000000000007,0.05795833333333331,0.010458333333333335,0.029916666666666675,,0.011041666666666667,0.019583333333333338
2019-01-16,SO2,0.0018083333333333335,0.0019076923076923077,0.003525,0.0056375,0.004999999999999999,0.0013083333333333332,0.002254166666666667,,0.0033958333333333336,0.004387500000000001
2019-01-17,O3,0.028791666666666674,0.027541666666666673,0.02379166666666667,0.021416666666666667,0.022083333333333333,0.028791666666666674,0.024458333333333335,0.031000000000000007,0.01608333333333334,0.026333333333333337
2019-01-17,PM10,,31.504166666666666,28.191666666666663,34.130833333333335,47.59583333333333,,30.95416666666667,39.11818181818182,62.148666666666664,37.625416666666666
2019-01-17,CO,0.8370000000000001,0.7119166666666668,0.8374166666666669,1.8921249999999998,,0.8370000000000001,0.5870416666666666,0.8626363636363638,,0.3251666666666667
2019-01-17,NO2,0.008625000000000002,0.028166666666666673,0.017875000000000005,0.020208333333333342,0.03587500000000001,0.008625000000000002,0.02200000000000001,0.0177,0.010541666666666671,0.015375000000000005
2019-01-17,SO2,0.002866666666666667,0.0015749999999999998,0.0020041666666666667,0.0024458333333333337,0.005350000000000001,0.0023666666666666667,0.0022041666666666663,0.0014363636363636364,0.0037916666666666667,0.004520833333333334
2019-01-18,O3,0.026333333333333337,0.024333333333333335,0.056999999999999995,0.018166666666666668,0.018041666666666668,0.026333333333333337,0.021416666666666667,0.02029166666666667,0.013416666666666669,0.022708333333333334
2019-01-18,PM10,,27.89999999999999,21.944444444444443,34.94333333333333,103.05,,28.941666666666666,55.162499999999994,77.71056521739129,39.85173913043479
2019-01-18,CO,0.6988749999999998,0.6124583333333333,0.8611111111111112,0.6230416666666666,,0.6988749999999998,0.78225,1.1357916666666668,,
2019-01-18,NO2,0.008333333333333337,0.028083333333333346,0.014888888888888896,0.021166666666666667,0.05554166666666668,0.008333333333333337,0.023000000000000007,0.038041666666666675,0.01066666666666667,0.01908333333333333
2019-01-18,SO2,0.002529166666666667,0.001695833333333333,0.0021333333333333326,0.0020083333333333338,0.0052375,0.002029166666666667,0.0029833333333333326,0.0032166666666666667,0.0042541666666666665,0.0039041666666666665
2019-01-19,O3,0.03191666666666667,0.024958333333333336,,0.017291666666666667,0.020166666666666666,0.03191666666666667,0.019625,0.021333333333333333,0.016333333333333335,0.023041666666666665
2019-01-19,PM10,,45.083333333333336,40.300000000000004,63.58666666666668,113.59166666666668,,45.945833333333326,46.083333333333336,112.58616666666667,80.91590909090908
2019-01-19,CO,1.4110416666666667,1.032375,1.560958333333333,0.9068750000000002,,1.4110416666666667,0.9580833333333332,1.1317916666666668,,
2019-01-19,NO2,0.009458333333333334,0.04125,0.025583333333333336,0.026666666666666672,0.07104166666666663,0.009458333333333334,0.028666666666666677,0.036652173913043484,0.011125000000000001,0.02316666666666667
2019-01-19,SO2,0.0025250000000000003,0.001604166666666667,0.0035375000000000007,0.006004166666666667,0.006458333333333333,0.0020250000000000003,0.0021874999999999998,0.0017333333333333335,0.0028,0.005337500000000001
2019-01-20,O3,0.03258333333333334,0.03000000000000001,0.021636363636363638,0.021124999999999994,0.022625000000000003,0.03258333333333334,0.025083333333333336,0.024478260869565217,0.014375000000000004,0.02729166666666667
2019-01-20,PM10,,29.704166666666666,25.979166666666668,37.583333333333336,68.91250000000001,,28.36666666666667,40.482608695652175,79.36291304347824,44.88954545454545
2019-01-20,CO,0.40479166666666666,0.48425000000000007,0.6291666666666667,0.44995312499999995,,0.40479166666666666,0.695,1.2376086956521741,,
2019-01-20,NO2,0.006708333333333336,0.020125,0.012250000000000002,0.016312499999999997,0.030083333333333337,0.006708333333333336,0.01966666666666667,0.03673913043478261,0.010125,0.014333333333333335
2019-01-20,SO2,0.0012916666666666667,0.0017416666666666668,0.0012874999999999998,0.006533333333333335,0.003787500000000001,0.000826086956521739,0.0016124999999999996,0.0012434782608695652,0.0015625000000000003,0.004487499999999999
2019-01-21,O3,0.03466666666666667,0.03137500000000001,0.02341666666666667,0.020291666666666666,0.022541666666666668,0.03466666666666667,0.027833333333333335,0.02404166666666667,0.015083333333333337,0.025333333333333336
2019-01-21,PM10,,46.5375,38.8625,60.887499999999996,140.23333333333335,,44.47916666666666,64.89999999999999,120.19050000000003,77.96260869565215
2019-01-21,CO,0.8393750000000001,0.9544583333333333,1.2333749999999999,1.6862916666666663,0.971,0.8393750000000001,0.8627083333333334,0.910875,,
2019-01-21,NO2,0.01029166666666667,0.038666666666666676,0.027250000000000007,0.029750000000000013,0.09816666666666668,0.01029166666666667,0.031083333333333338,0.04975000000000001,0.012250000000000002,0.028041666666666673
2019-01-21,SO2,0.002779166666666667,0.001579166666666667,0.0024,0.0020624999999999997,0.0065125,0.0022791666666666668,0.003741666666666667,0.0016375,0.002620833333333333,0.004691666666666667
2019-01-22,O3,0.03087500000000001,0.02925000000000001,0.021625000000000002,0.01891666666666667,0.02304166666666667,0.03087500000000001,0.02466666666666667,0.02770833333333334,0.016791666666666673,0.024000000000000004
2019-01-22,PM10,,39.96666666666667,43.974999999999994,67.42583333333334,100.40416666666665,,56.76249999999999,52.51250000000002,79.57916666666668,68.9631818181818
2019-01-22,CO,0.9981666666666668,0.7855416666666667,1.1256666666666668,1.1730833333333335,0.8635833333333335,0.9981666666666668,0.9023333333333334,0.8546666666666667,,
2019-01-22,NO2,0.008583333333333337,0.02883333333333334,0.023708333333333335,0.027416666666666673,0.05473333333333333,0.008583333333333337,0.03041666666666667,0.022791666666666672,0.011041666666666672,0.022250000000000002
2019-01-22,SO2,0.0024458333333333337,0.0016374999999999998,0.002766666666666666,0.0034458333333333337,0.0055875,0.0019458333333333335,0.003612500000000001,0.0023916666666666665,0.0009041666666666665,0.0051624999999999996
2019-01-23,O3,0.024749999999999998,0.026666666666666672,0.020666666666666663,0.018291666666666664,0.01958333333333333,0.024749999999999998,0.022708333333333334,0.019541666666666666,0.01516666666666667,0.02233333333333333
2019-01-23,PM10,,34.67916666666667,32.50416666666667,36.63875000000001,69.18750000000001,,45.616666666666674,53.17083333333333,59.972347826086946,55.356666666666655
2019-01-23,CO,0.9749166666666668,0.6788333333333333,0.8997272727272727,1.4465,0.6995416666666666,0.9749166666666668,0.6613333333333334,1.0639583333333336,,
2019-01-23,NO2,0.007583333333333335,0.027541666666666676,0.017750000000000005,0.020692307692307694,0.07841666666666665,0.007583333333333335,0.02162500000000001,0.03341666666666667,0.008833333333333334,0.013875000000000004
2019-01-23,SO2,0.0021250000000000006,0.0015375000000000005,0.0022954545454545454,0.003287499999999999,0.005333333333333332,0.0016250000000000004,0.002579166666666667,0.0015125,0.003741666666666667,0.004200000000000001
2019-01-24,O3,0.025625000000000005,0.020125,0.014875,0.015750000000000004,0.016749999999999998,0.025625000000000005,0.017875,0.01875,0.013083333333333336,0.021041666666666667
2019-01-24,PM10,,35.675000000000004,36.270833333333336,53.86958333333333,120.2375,,42.875,71.7875,87.82595833333333,60.98291666666666
2019-01-24,CO,0.9776250000000001,0.7451666666666665,1.1419166666666667,3.2216875000000003,1.1531666666666667,0.9776250000000001,0.9068333333333332,1.328166666666667,,
2019-01-24,NO2,0.009541666666666669,0.03491666666666668,0.021125000000000005,,0.14920833333333336,0.009541666666666669,0.02675000000000001,0.04929166666666668,0.010083333333333335,0.021708333333333333
2019-01-24,SO2,0.0023958333333333336,0.0019208333333333334,0.003145833333333334,0.0040375,0.005666666666666668,0.0018958333333333336,0.0023166666666666665,0.0025833333333333337,0.003225,0.004845833333333333
2019-01-25,O3,0.02625,0.023833333333333342,0.018458333333333337,0.01491666666666667,0.018583333333333337,0.02625,0.023125000000000007,0.017583333333333336,0.014500000000000004,0.018333333333333337
2019-01-25,PM10,,29.3125,29.187499999999996,38.89458333333333,95.1125,,36.74166666666667,54.366666666666674,76.01034782608697,49.422083333333326
2019-01-25,CO,0.9369999999999999,0.5794166666666668,0.8099166666666665,2.3360416666666666,0.9615416666666664,0.9369999999999999,0.5132500000000001,1.1115833333333331,,
2019-01-25,NO2,0.008208333333333335,0.027291666666666676,0.017375000000000005,,0.09937499999999999,0.008208333333333335,0.020208333333333342,0.043125000000000004,0.009666666666666669,0.01958333333333334
2019-01-25,SO2,0.002770833333333333,0.001595833333333333,0.0022624999999999998,0.004291666666666667,0.005408333333333334,0.0022708333333333326,0.002016666666666667,0.0006541666666666669,0.004358333333333333,0.004745833333333334
2019-01-26,O3,0.029375000000000002,0.026833333333333338,0.01970833333333334,0.016166666666666673,0.02075,0.029375000000000002,0.021166666666666677,0.02241666666666667,0.014291666666666668,0.022500000000000006
2019-01-26,PM10,,22.850000000000005,26.420833333333345,34.142916666666665,70.9875,,33.6125,43.30416666666667,72.21452173913042,33.48041666666666
2019-01-26,CO,0.6203333333333334,0.47995833333333326,0.7520833333333335,2.0018749999999996,0.6221666666666669,0.6203333333333334,0.5449166666666668,0.59975,,
2019-01-26,NO2,0.005000000000000002,0.015083333333333337,0.012000000000000002,,0.06795833333333332,0.005000000000000002,0.017416666666666674,0.014750000000000004,0.00866666666666667,0.013500000000000005
2019-01-26,SO2,0.0016833333333333336,0.0017541666666666667,0.0024875000000000006,0.004020833333333334,0.004783333333333333,0.0011833333333333333,0.0028,0.0012749999999999997,0.0036124999999999994,0.004429166666666667
2019-01-27,O3,0.030666666666666672,0.027541666666666673,0.021,0.01945833333333333,0.023124999999999996,0.030666666666666672,0.023833333333333335,0.022499999999999996,0.016333333333333335,0.026875000000000007
2019-01-27,PM10,,25.954166666666666,26.433333333333334,33.787083333333335,94.96666666666664,,23.462499999999995,46.262499999999996,95.123125,38.80791666666667
2019-01-27,CO,0.6719583333333333,0.7030833333333333,0.8500416666666667,1.5970833333333332,1.13825,0.6719583333333333,0.8327083333333333,0.9910000000000001,,
2019-01-27,NO2,0.0073333333333333375,0.02491666666666667,0.015000000000000005,,0.11379166666666664,0.0073333333333333375,0.022541666666666668,0.03441666666666667,0.009375000000000001,0.01608333333333333
2019-01-27,SO2,0.0020875000000000004,0.0013333333333333324,0.0026750000000000003,0.0028958333333333336,0.004904166666666667,0.0015874999999999997,0.0019500000000000001,0.0009000000000000001,0.00455,0.004958333333333333
2019-01-28,O3,0.03595833333333335,0.028625000000000008,0.02366666666666667,0.021750000000000002,0.02404166666666667,0.03595833333333335,0.027750000000000007,0.027083333333333338,0.01541666666666667,0.026375000000000006
2019-01-28,PM10,,40.329166666666666,34.333333333333336,51.20708333333332,157.03333333333333,,41.67916666666666,62.74583333333334,98.60600000000004,70.96250000000002
2019-01-28,CO,1.124666666666667,0.8626666666666667,0.9505833333333333,0.8431250000000001,1.6180000000000003,1.124666666666667,0.7077916666666667,1.1371666666666667,,
2019-01-28,NO2,0.01029166666666667,0.03279166666666667,0.01829166666666667,0.06399999999999999,0.1845416666666667,0.01029166666666667,0.023125000000000007,0.04904166666666666,0.012166666666666671,0.02933333333333334
2019-01-28,SO2,0.002954166666666666,0.001773913043478261,0.002120833333333333,0.003929166666666667,0.00775,0.002454166666666667,0.004129166666666668,0.0017375000000000001,0.0027416666666666666,0.0055000000000000005
2019-01-29,O3,0.03733333333333335,0.03291666666666668,0.032208333333333346,0.020875,0.027125000000000007,0.03733333333333335,0.03158333333333334,0.023708333333333335,0.01941666666666667,0.024750000000000005
2019-01-29,PM10,,42.145833333333336,36.029166666666676,48.857916666666675,89.96666666666665,,40.37499999999999,60.070833333333326,62.07804166666667,64.33000000000001
2019-01-29,CO,0.9028333333333335,0.8929166666666665,0.9939999999999998,1.4840208333333331,0.8287500000000002,0.9028333333333335,0.8257083333333335,1.1259166666666667,,
2019-01-29,NO2,0.008958333333333337,0.038041666666666675,0.02004166666666667,,0.10220833333333333,0.008958333333333337,0.025208333333333343,0.041500000000000016,0.009833333333333338,0.02370833333333334
2019-01-29,SO2,0.0030875,0.00155,0.0020208333333333332,0.0032416666666666666,0.005799999999999999,0.0025875,0.002729166666666666,0.0024999999999999996,0.0042875,0.0056125
2019-01-30,O3,0.03000000000000001,0.02829166666666667,0.020499999999999997,0.01675,0.022458333333333334,0.03000000000000001,0.022000000000000002,0.022791666666666665,0.014875000000000005,0.024833333333333332
2019-01-30,PM10,,32.0375,32.925,39.62041666666666,98.83749999999998,,37.6875,60.270833333333336,72.9478695652174,47.35952380952381
2019-01-30,CO,0.9204583333333335,0.6599583333333335,0.9545416666666666,2.4438888888888894,0.9494583333333334,0.9204583333333335,0.8973333333333331,0.9904583333333336,,
2019-01-30,NO2,0.007666666666666669,0.02158333333333334,0.017791666666666674,0.06755555555555556,0.09391666666666665,0.007666666666666669,0.024958333333333343,0.04066666666666668,0.010833333333333339,0.017125000000000005
2019-01-30,SO2,0.0028208333333333345,0.0013499999999999994,0.0024541666666666666,0.00435,0.006845833333333333,0.002320833333333334,0.004045833333333333,0.0015375,0.00525,0.004358333333333333
2019-01-31,O3,0.021958333333333333,0.02108333333333334,0.017583333333333336,0.012875000000000003,0.016291666666666673,0.021958333333333333,0.017083333333333336,0.016125,0.011833333333333335,0.01725
2019-01-31,PM10,,32.04583333333333,36.47083333333334,41.410833333333336,89.175,,39.10416666666667,53.9625,73.6886956521739,49.18304347826087
2019-01-31,CO,0.7949166666666668,0.6410416666666665,1.1800416666666669,0.9898181818181818,0.9804583333333333,0.7949166666666668,0.6553333333333332,1.1552083333333332,,
2019-01-31,NO2,0.006416666666666669,0.02754166666666667,0.017750000000000005,0.04050000000000001,0.08241666666666665,0.006416666666666669,0.023833333333333345,0.035583333333333335,0.008833333333333337,0.016541666666666673
2019-01-31,SO2,0.002704166666666667,0.0014409090909090912,0.0027083333333333334,0.005004166666666668,0.007183333333333336,0.0022041666666666668,0.004820833333333334,0.0014583333333333332,0.004670833333333333,0.00535
2019-02-01,O3,0.019666666666666666,0.02066666666666667,0.015916666666666666,0.012250000000000002,0.01529166666666667,0.019666666666666666,0.0155,0.015416666666666667,0.011250000000000001,0.01675
2019-02-01,PM10,,29.0625,30.100000000000005,33.873229166666654,98.39583333333331,,34.949999999999996,53.61666666666667,67.39,46.46833333333333
2019-02-01,CO,0.9837083333333333,0.6799583333333333,1.0471666666666666,,1.1383750000000004,0.9837083333333333,0.8375833333333335,1.1708749999999999,,
